figure	source_file	model_key	model_label	lane	phase	start_s	duration_s	color	raw_phase
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	qwen3-8b	Qwen3 8B	Critical path	EngineCore setup	26.136	3.783	#D4A6C8	EngineCore child Python/bootstrap; EngineCore pre-load setup
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	qwen3-8b	Qwen3 8B	Critical path	Kernel warmup	54.467	0.153	#7F3C8D	Kernel warmup
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	qwen3-8b	Qwen3 8B	Critical path	Model load	29.919	3.784	#9C755F	Model load total
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	qwen3-8b	Qwen3 8B	Critical path	Profile/KV sizing	33.704	0.122	#A0CBE8	Determine available memory before torch.compile
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	qwen3-8b	Qwen3 8B	Critical path	Profile/KV sizing	52.776	1.667	#A0CBE8	Determine available memory after torch.compile
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	qwen3-8b	Qwen3 8B	Critical path	Python/Dynamo boot	0.000	10.013	#F28E2B	Container startup excluded; Python/Dynamo boot starts at first Python/vLLM log
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	qwen3-8b	Qwen3 8B	Critical path	torch.compile	33.826	18.950	#CC3311	torch.compile
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	qwen3-8b	Qwen3 8B	Critical path	vLLM config + inspect	10.029	16.107	#B07AA1	vLLM model-class inspection; engine config/tokenizer/renderer/child spawn
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	gpt-oss-120b	gpt-oss-120b	Critical path	CUDA graph capture	72.443	13.030	#0072B2	CUDA graph capture
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	gpt-oss-120b	gpt-oss-120b	Critical path	EngineCore setup	27.247	3.791	#D4A6C8	EngineCore child Python/bootstrap; EngineCore pre-load setup
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	gpt-oss-120b	gpt-oss-120b	Critical path	Kernel warmup	62.822	9.621	#7F3C8D	Kernel warmup
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	gpt-oss-120b	gpt-oss-120b	Critical path	Model load	31.038	13.573	#9C755F	Model load total
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	gpt-oss-120b	gpt-oss-120b	Critical path	Profile/KV sizing	44.612	0.128	#A0CBE8	Determine available memory before torch.compile
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	gpt-oss-120b	gpt-oss-120b	Critical path	Profile/KV sizing	60.410	2.395	#A0CBE8	Determine available memory after torch.compile
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	gpt-oss-120b	gpt-oss-120b	Critical path	Python/Dynamo boot	0.000	10.038	#F28E2B	Container startup excluded; Python/Dynamo boot starts at first Python/vLLM log
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	gpt-oss-120b	gpt-oss-120b	Critical path	torch.compile	44.740	15.670	#CC3311	torch.compile
cold_start_bench	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	gpt-oss-120b	gpt-oss-120b	Critical path	vLLM config + inspect	10.066	17.181	#B07AA1	vLLM model-class inspection; engine config/tokenizer/renderer/child spawn
regular_restore	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	qwen3-06b	Qwen3 0.6B	Cold Start	Cold Start	0.000	52.686	#9C755F	cold start total, excluding base container startup
regular_restore	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	qwen3-8b	Qwen3 8B	Cold Start	Cold Start	0.000	58.664	#9C755F	cold start total, excluding base container startup
regular_restore	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	gpt-oss-120b	gpt-oss-120b	Cold Start	Cold Start	0.000	85.473	#9C755F	cold start total, excluding base container startup
regular_restore	results/compare-targetready-samenode-s2877-20260430T015100Z-vs-080837Z/regular_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	Snapshot Restore	agent setup	0.000	0.075	#111827	agent_detect_to_restore_start, host_inspect, agent_nsrestore_launch, nsrestore_setup
regular_restore	results/compare-targetready-samenode-s2877-20260430T015100Z-vs-080837Z/regular_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	Snapshot Restore	CRIU restore	0.075	2.359	#377eb8	criu_restore
regular_restore	results/compare-targetready-samenode-s2877-20260430T015100Z-vs-080837Z/regular_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	Snapshot Restore	CUDA restore	2.434	0.894	#4daf4a	cuda_restore
regular_restore	results/compare-targetready-samenode-s2877-20260430T015100Z-vs-080837Z/regular_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	Snapshot Restore	wake / remap	3.334	0.165	#6a3d9a	worker_wake_up
regular_restore	results/compare-targetready-samenode-s2877-20260430T015100Z-vs-080837Z/regular_restore_gantt.tsv	qwen3-8b	Qwen3 8B	Snapshot Restore	agent setup	0.000	0.080	#111827	agent_detect_to_restore_start, host_inspect, agent_nsrestore_launch, nsrestore_setup
regular_restore	results/compare-targetready-samenode-s2877-20260430T015100Z-vs-080837Z/regular_restore_gantt.tsv	qwen3-8b	Qwen3 8B	Snapshot Restore	CRIU restore	0.080	4.733	#377eb8	criu_restore
regular_restore	results/compare-targetready-samenode-s2877-20260430T015100Z-vs-080837Z/regular_restore_gantt.tsv	qwen3-8b	Qwen3 8B	Snapshot Restore	CUDA restore	4.813	2.795	#4daf4a	cuda_restore
regular_restore	results/compare-targetready-samenode-s2877-20260430T015100Z-vs-080837Z/regular_restore_gantt.tsv	qwen3-8b	Qwen3 8B	Snapshot Restore	wake / remap	7.613	0.450	#6a3d9a	worker_wake_up
regular_restore	results/compare-targetready-samenode-s2877-20260430T015100Z-vs-080837Z/regular_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	Snapshot Restore	agent setup	0.000	0.072	#111827	agent_detect_to_restore_start, host_inspect, agent_nsrestore_launch, nsrestore_setup
regular_restore	results/compare-targetready-samenode-s2877-20260430T015100Z-vs-080837Z/regular_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	Snapshot Restore	CRIU restore	0.072	15.465	#377eb8	criu_restore
regular_restore	results/compare-targetready-samenode-s2877-20260430T015100Z-vs-080837Z/regular_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	Snapshot Restore	CUDA restore	15.537	14.054	#4daf4a	cuda_restore
regular_restore	results/compare-targetready-samenode-s2877-20260430T015100Z-vs-080837Z/regular_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	Snapshot Restore	wake / remap	29.603	1.530	#6a3d9a	worker_wake_up
regular_restore_criudev	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	qwen3-06b	Qwen3 0.6B	Cold Start	Cold Start	0.000	52.686	#9C755F	cold start total, excluding base container startup
regular_restore_criudev	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	qwen3-8b	Qwen3 8B	Cold Start	Cold Start	0.000	58.664	#9C755F	cold start total, excluding base container startup
regular_restore_criudev	results/cold-dgd-full-d6dn5-offlinecache-20260501T002339Z/cold_dgd_vllm_intervals.tsv	gpt-oss-120b	gpt-oss-120b	Cold Start	Cold Start	0.000	85.473	#9C755F	cold start total, excluding base container startup
regular_restore_criudev	results/regular-slow-criu-blog-tx5tk-20260503T222310Z/regular_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	Snapshot Restore	agent setup	0.000	0.070	#111827	agent_detect_to_restore_start, host_inspect, agent_nsrestore_launch, nsrestore_setup
regular_restore_criudev	results/regular-slow-criu-blog-tx5tk-20260503T222310Z/regular_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	Snapshot Restore	CRIU restore	0.069	6.793	#377eb8	criu_restore
regular_restore_criudev	results/regular-slow-criu-blog-tx5tk-20260503T222310Z/regular_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	Snapshot Restore	CUDA restore	6.863	0.989	#4daf4a	cuda_restore
regular_restore_criudev	results/regular-slow-criu-blog-tx5tk-20260503T222310Z/regular_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	Snapshot Restore	wake / remap	7.861	0.166	#6a3d9a	worker_wake_up
regular_restore_criudev	results/regular-slow-criu-blog-tx5tk-20260503T222310Z/regular_restore_gantt.tsv	qwen3-8b	Qwen3 8B	Snapshot Restore	agent setup	0.000	0.073	#111827	agent_detect_to_restore_start, host_inspect, agent_nsrestore_launch, nsrestore_setup
regular_restore_criudev	results/regular-slow-criu-blog-tx5tk-20260503T222310Z/regular_restore_gantt.tsv	qwen3-8b	Qwen3 8B	Snapshot Restore	CRIU restore	0.073	24.383	#377eb8	criu_restore
regular_restore_criudev	results/regular-slow-criu-blog-tx5tk-20260503T222310Z/regular_restore_gantt.tsv	qwen3-8b	Qwen3 8B	Snapshot Restore	CUDA restore	24.457	3.039	#4daf4a	cuda_restore
regular_restore_criudev	results/regular-slow-criu-blog-tx5tk-20260503T222310Z/regular_restore_gantt.tsv	qwen3-8b	Qwen3 8B	Snapshot Restore	wake / remap	27.508	0.452	#6a3d9a	worker_wake_up
regular_restore_criudev	results/regular-slow-criu-blog-tx5tk-20260503T222310Z/regular_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	Snapshot Restore	agent setup	0.000	0.082	#111827	agent_detect_to_restore_start, host_inspect, agent_nsrestore_launch, nsrestore_setup
regular_restore_criudev	results/regular-slow-criu-blog-tx5tk-20260503T222310Z/regular_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	Snapshot Restore	CRIU restore	0.082	119.317	#377eb8	criu_restore
regular_restore_criudev	results/regular-slow-criu-blog-tx5tk-20260503T222310Z/regular_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	Snapshot Restore	CUDA restore	119.399	14.162	#4daf4a	cuda_restore
regular_restore_criudev	results/regular-slow-criu-blog-tx5tk-20260503T222310Z/regular_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	Snapshot Restore	wake / remap	133.568	1.605	#6a3d9a	worker_wake_up
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	GMS loader	GMS commit	0.308	0.030	#a65628	gms_load_metadata_commit, gms_load_sentinel
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	GMS loader	GMS load setup	0.035	0.122	#ffd92f	gms_load_wait_for_rw, gms_load_phase_a_allocate_va
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	GMS loader	GMS load weights	0.157	0.151	#ff7f00	gms_load_phase_b_stream_to_gpu
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	snapshot agent	agent setup	0.000	0.057	#111827	restore_agent_to_nsrestore
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	snapshot agent	CRIU restore	0.076	2.511	#377eb8	criu_restore
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	snapshot agent	CUDA restore	2.587	0.462	#4daf4a	cuda_restore
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	worker main	wake / remap	3.102	0.038	#6a3d9a	main_gms_remap
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	GMS loader	GMS commit	2.559	0.033	#a65628	gms_load_metadata_commit, gms_load_sentinel
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	GMS loader	GMS load setup	0.006	0.731	#ffd92f	gms_load_wait_for_rw, gms_load_phase_a_allocate_va
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	GMS loader	GMS load weights	0.737	1.822	#ff7f00	gms_load_phase_b_stream_to_gpu
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	snapshot agent	agent setup	0.000	0.057	#111827	restore_agent_to_nsrestore
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	snapshot agent	CRIU restore	0.074	3.097	#377eb8	criu_restore
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	snapshot agent	CUDA restore	3.171	0.499	#4daf4a	cuda_restore
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	worker main	wake / remap	3.755	0.037	#6a3d9a	main_gms_remap
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	GMS loader	GMS commit	10.280	0.054	#a65628	gms_load_metadata_commit, gms_load_sentinel
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	GMS loader	GMS load setup	0.023	1.034	#ffd92f	gms_load_wait_for_rw, gms_load_phase_a_allocate_va
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	GMS loader	GMS load weights	1.057	9.223	#ff7f00	gms_load_phase_b_stream_to_gpu
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	snapshot agent	agent setup	0.000	0.060	#111827	restore_agent_to_nsrestore
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	snapshot agent	CRIU restore	0.074	4.511	#377eb8	criu_restore
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	snapshot agent	CUDA restore	4.585	0.754	#4daf4a	cuda_restore
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	snapshot agent	wait for GMS	5.342	4.992	#e41a1c	agent_wait_after_nsrestore_for_gms
gms_pvc_restore_bench	results/gms-defapi-preload2-full-s2877-05061745/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	worker main	wake / remap	10.433	0.024	#6a3d9a	main_gms_remap
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	GMS loader	GMS commit	0.609	0.022	#a65628	gms_load_metadata_commit, gms_load_sentinel
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	GMS loader	GMS load setup	0.021	0.342	#ffd92f	gms_load_wait_for_rw, gms_load_phase_a_allocate_va
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	GMS loader	GMS load weights	0.363	0.246	#ff7f00	gms_load_phase_b_stream_to_gpu
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	snapshot agent	agent setup	0.000	0.134	#111827	restore_agent_to_nsrestore
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	snapshot agent	CRIU restore	0.145	2.087	#377eb8	criu_restore
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	snapshot agent	CUDA restore	2.231	0.604	#4daf4a	cuda_restore
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-06b	Qwen3 0.6B	worker main	wake / remap	2.894	0.039	#6a3d9a	main_gms_remap
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	GMS loader	GMS commit	1.075	0.031	#a65628	gms_load_metadata_commit, gms_load_sentinel
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	GMS loader	GMS load setup	0.027	0.392	#ffd92f	gms_load_wait_for_rw, gms_load_phase_a_allocate_va
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	GMS loader	GMS load weights	0.419	0.656	#ff7f00	gms_load_phase_b_stream_to_gpu
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	snapshot agent	agent setup	0.000	0.137	#111827	restore_agent_to_nsrestore
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	snapshot agent	CRIU restore	0.148	2.200	#377eb8	criu_restore
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	snapshot agent	CUDA restore	2.349	0.569	#4daf4a	cuda_restore
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	qwen3-8b	Qwen3 8B	worker main	wake / remap	2.982	0.088	#6a3d9a	main_gms_remap
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	GMS loader	GMS commit	2.725	0.051	#a65628	gms_load_metadata_commit, gms_load_sentinel
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	GMS loader	GMS load setup	0.011	0.486	#ffd92f	gms_load_wait_for_rw, gms_load_phase_a_allocate_va
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	GMS loader	GMS load weights	0.497	2.228	#ff7f00	gms_load_phase_b_stream_to_gpu
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	snapshot agent	agent setup	0.000	0.137	#111827	restore_agent_to_nsrestore
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	snapshot agent	CRIU restore	0.150	3.052	#377eb8	criu_restore
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	snapshot agent	CUDA restore	3.202	0.709	#4daf4a	cuda_restore
gms_sharded_ssd_restore_bench	results/gms-local-ssd-pinned-manual-trigger-api-full-s2877-20260503T173107Z/gms_restore_gantt.tsv	gpt-oss-120b	gpt-oss-120b	worker main	wake / remap	4.041	0.026	#6a3d9a	main_gms_remap
